-0.490319 0.367661 -0.118049 0.0336059 -0.0296257 0.278668 -0.401735 -0.132048 0.119149 0.180428 0.477382 -0.0663171 0.43518 -0.308559 -0.306186 0.0305571 -0.186064 0.0127022 0.19891 0.440259 0.316337 -0.0508548 -0.388596 -0.176288 0.257781 -0.128108 0.437913 0.451187 -0.0608395 -0.476096 0.404146 -0.28041 0.150791 0.379564 0.03273 0.523282 0.0382067 -0.117703 -0.0731529 0.0359308 0.099604 0.204538 0.229485 -0.184475 0.514925 -0.164554 -0.165096 0.223672 0.144707 -0.57232 0.469726 -0.143657 0.440034 0.105454 -0.200628 -0.502433 -0.320933 -0.166722 -0.245401 0.48878 0.54432 0.578778 -0.462183 -0.0829919 -0.240243 0.112046 0.207517 -0.254568 -0.292798 0.435463 0.23811 -0.291815 0.382721 0.377917 -0.356649 -0.305783 0.291779 -0.0221948 0.0198375 -0.503009 0.10742 0.31438 -0.0647481 0.517278 0.0404422 0.239712 0.38157 0.405758 -0.423365 -0.170141 -0.553992 -0.0755914 0.135389 -0.522638 0.276022 -0.233987 0.381936 -0.170836 -0.467646 -0.408284 0.400185 -0.603358 0.425784 -0.201511 -0.417687 0.188891 0.5187 0.49023 0.434368 -0.55772 0.0380274 -0.453471 0.279889 0.134728 -0.0187699 -0.731599 -0.336894 -0.600936 0.410323 0.347772 -0.224094 0.0365607 -0.045748 0.487668 -0.456039 -0.270964 -0.444061 -0.287153 
0.422339 -0.216052 0.0427473 -0.202482 -0.159478 0.227921 -0.17759 -0.0715654 -0.337437 -0.290933 0.0271351 0.110807 -0.0615389 -0.192531 0.264199 0.126023 0.13925 0.450782 0.405373 -0.0224379 0.281849 0.589581 -0.627689 0.485842 -0.0844016 -0.260467 -0.266985 0.106703 0.0802507 -0.220414 0.171164 0.314079 -0.446094 0.144839 0.329956 -0.0744558 0.480271 -0.51892 -0.314883 0.117421 0.0242579 -0.589148 0.370841 -0.317725 0.408998 0.273236 -0.0566407 0.0945989 0.149464 -0.313727 -0.26724 0.207225 -0.380645 0.363452 0.234263 0.333569 0.0401866 -0.108572 -0.0781256 -0.427718 0.338639 0.199066 0.117519 -0.220315 0.0340927 -0.477495 -0.124536 0.154344 0.240482 -0.0192442 0.0339905 0.0182844 0.28036 0.386362 0.0353891 0.475871 0.634946 0.0883846 0.0277292 0.00902919 0.0135776 -0.526833 -0.104826 -0.262971 -0.181171 -0.0193291 0.0964712 0.153203 0.455437 0.10192 0.160837 0.196498 -0.402998 0.136457 -0.402061 -0.0299781 -0.150699 -0.0542202 0.178702 -0.133663 0.577971 -0.189591 0.0331227 0.140152 0.274899 -0.510002 0.532463 0.274824 0.174361 -0.107365 0.379416 -0.430633 0.148523 0.0261957 0.176615 -0.366676 0.402135 -0.369343 -0.296723 0.0824337 0.320492 0.36592 -0.0609713 -0.372782 -0.0656372 -0.0794748 0.535976 0.202599 
0.140023 0.557795 -0.0688713 -0.512754 0.00500233 -0.142205 -0.393312 0.196056 0.0161582 -0.284089 -0.585059 -0.645358 -0.40209 0.298779 -0.323011 0.28587 0.0133286 0.230839 0.265619 0.0871318 0.0355767 0.152998 -0.117416 0.452137 -0.0203132 0.42684 0.470816 0.427769 -0.0485355 -0.0121207 0.101641 0.389653 -0.0880413 -0.00299363 0.486155 0.0766565 0.285859 0.349309 0.214772 -0.0918759 0.02784 0.238989 -0.465618 0.366507 -0.37532 0.228896 0.136609 0.278431 -0.0613499 0.291729 0.327926 0.0607515 0.379708 0.0677496 -0.114537 5.89475e-005 -0.374923 0.0208472 -0.505377 0.170189 0.507524 -0.0718453 -0.415961 -0.516902 0.375604 0.647124 -0.255332 0.191176 0.172723 0.239369 0.275906 0.289338 0.362035 0.500661 0.177662 -0.153581 0.0174232 0.400883 -0.494322 -0.258781 0.317801 -0.65297 -0.56025 -0.0953724 0.0250944 0.419286 -0.495464 0.354682 -0.0145813 -0.147877 -0.21472 0.0650591 -0.209814 0.364169 -0.455585 0.045151 -0.150305 -0.48614 0.270267 -0.29918 0.295413 0.332014 0.123558 -0.21591 -0.56903 -0.0190735 -0.412617 0.162722 -0.12218 0.289998 0.558199 -0.288007 0.292764 0.258139 -0.337977 0.129212 -0.105837 -0.0834815 -0.153544 0.171562 0.378541 0.354078 -0.499394 0.346389 -0.00417007 0.12513 -0.206397 -0.0633452 
-0.173755 0.0512486 0.0327454 -0.308986 0.00117042 -0.118356 -0.266715 0.296058 -0.314296 -0.670121 -0.120138 -0.52962 -0.604923 0.175766 0.137017 -0.19826 0.108572 0.053824 0.490617 0.0226329 -0.189735 0.228235 0.230739 0.705528 -0.724175 0.286997 0.28271 -0.305462 0.265885 0.0194481 -0.530987 0.0452227 0.00665318 0.222399 -0.418132 0.00855405 -0.388359 -0.469036 -0.0456627 0.113905 -0.0853415 -0.180307 -0.189889 0.453605 0.581993 0.165412 0.129345 -0.0729227 0.339882 0.71 -0.0550535 -0.139067 0.365553 0.256153 -0.251943 -0.0517412 -0.198461 0.31158 -0.499296 0.289911 0.305477 0.133566 -0.0680196 0.422257 -0.438145 -0.00785646 0.166783 0.288431 -0.211718 -0.0553172 0.0792684 0.328847 -0.590891 -0.00170571 -0.262936 -0.302655 -0.0858382 -0.0764584 -0.473892 0.382203 0.020331 0.242375 -0.0530263 0.328718 -0.505373 -0.0258449 -0.305271 -0.498411 0.0592511 -0.123344 0.00997507 -0.455924 -0.586375 0.65725 -0.273651 0.528521 -0.272104 0.404672 0.158726 0.334205 0.848683 0.297059 -0.356465 -0.0367775 -0.619913 -0.107543 -0.13319 -0.32798 -0.388926 -0.572097 0.402119 -0.103523 0.428279 0.193245 0.266055 0.247994 -0.195602 -0.0580712 0.19059 0.297938 -0.31919 0.043762 -0.043729 0.332004 0.102229 -0.232936 -0.240282 -0.586433 
0.191175 -0.0851402 0.312155 -0.242881 -0.124721 0.149438 0.0385264 0.336888 -0.429258 -0.198571 -0.110858 0.389788 -0.0846422 0.476457 -0.107526 0.455255 0.0446697 0.0600274 0.383098 -0.031968 -0.346565 0.00890328 -0.628354 0.543434 -0.206648 -0.394822 -0.434196 -0.34248 -0.562548 -0.171142 -0.216363 -0.234345 0.224896 0.30347 -0.203217 0.277772 -0.437877 -0.254741 0.438074 0.284105 -0.182895 0.0127721 0.37646 0.3985 0.394664 0.548055 -0.320215 -0.0850631 0.134944 0.339907 -0.168417 -0.211995 -0.102174 0.587517 -0.127379 0.269405 -0.0260739 0.111887 -0.327528 -0.387767 -0.298746 -0.482362 0.0553565 0.30781 -0.546319 -0.222533 0.189608 -0.101767 0.585636 -0.165072 0.121845 0.256448 -0.19995 0.182306 0.246403 -0.00911463 -0.340074 -0.0470455 0.462573 0.225906 -0.0752884 -0.390968 0.0744407 -0.0388598 -0.824116 0.421828 0.0323732 -0.101272 -0.189852 0.0443761 0.0157171 -0.162567 0.00777618 0.14058 -0.467948 -0.102963 0.0463052 0.490932 -0.561914 -0.491498 0.781122 -0.369669 0.056445 0.021969 0.0765552 0.488003 -0.502885 -0.382433 -0.0107571 -0.0655519 -0.349845 -0.166697 0.635862 0.695521 0.200993 -0.508645 0.256746 -0.0847081 0.457634 -0.505675 0.664227 0.172955 -0.199278 -0.0569541 -0.324051 -0.0344955 -0.0129322 -0.397721 
0.190327 0.170889 -0.241793 0.0693317 0.446467 0.377659 -0.120074 0.265792 -0.29654 -0.369753 -0.31841 -0.3398 0.232431 0.29947 -0.0711371 -0.193946 0.0186581 0.282289 0.378565 -0.0294797 0.393281 0.501266 -0.637555 0.0135731 -0.320697 -0.0389788 0.507234 -0.0733527 -0.505477 0.340633 -0.653443 0.37711 -0.104988 0.159776 -0.101581 -0.139783 -0.607991 0.3353 -0.352007 -0.128659 0.214203 -0.514462 0.356936 -0.298609 -0.000729192 -0.297775 0.0123114 0.316485 -0.041775 0.247059 0.435218 -0.743261 0.160978 0.276251 0.320573 0.0535785 -0.661227 -0.24915 0.0382585 0.0900631 -0.406877 0.00798962 -0.201946 -0.362806 -0.21939 -0.0766296 0.0443695 -0.0518985 -0.00429945 0.2906 0.21956 -0.16497 -0.159759 0.135535 0.603451 -0.25258 0.296683 0.00328878 -0.403233 0.524301 0.510505 -0.109848 -0.26407 -0.466993 -0.144733 -0.197615 0.157839 -0.270888 -0.548512 0.164106 -0.468613 0.131001 0.0701666 0.00247655 -0.0978104 -0.0858841 0.169551 0.460877 -0.583806 0.202522 0.676418 -0.0930437 -0.372657 -0.377238 -0.588929 -0.106713 0.251026 -0.524342 -0.308484 0.230325 -0.0793576 -0.159197 0.381855 0.253435 0.068037 -0.227353 0.0162354 -0.228867 0.199215 0.485303 -0.206571 0.316362 0.0218493 -0.158606 0.0158277 -0.408425 -0.219972 0.282161 
-0.301256 -0.149403 -0.56925 0.776294 -0.504484 0.295647 -0.440704 0.557859 0.0325569 -0.249871 -0.464097 -0.411063 0.467131 -0.04267 -0.0183133 -0.193181 0.476323 0.0260747 0.118421 0.275811 0.235874 -0.467452 -0.0611266 -0.0112588 -0.156005 0.45327 -0.214462 0.0944913 0.27127 0.455326 -0.0970441 -0.135943 -0.227092 0.0153905 0.195498 0.521763 -0.563044 0.153782 0.44844 0.267838 -0.305983 0.54196 -0.0587511 -0.133795 -0.127194 -0.128754 -0.335447 0.433296 -0.0982659 -0.151324 0.17778 -0.154193 0.218403 0.667887 -0.203301 -0.261828 -0.748868 -0.19019 0.0272848 -0.475846 -0.0542359 0.179381 0.187286 -0.470516 0.275516 -0.659675 0.258911 0.0150986 0.4513 0.464231 0.267881 -0.0737359 -0.300963 0.649809 -0.436059 -0.619223 0.120447 -0.501569 0.490856 -0.0292723 -0.181585 0.101425 -0.192206 0.214335 0.310908 -0.190857 0.0928519 -0.0461514 -0.276658 0.0971715 0.270641 0.095652 -0.477261 0.0735508 0.322681 0.636233 -0.386707 0.331152 -0.349131 -0.534393 -0.156346 0.37091 0.0318353 0.130906 -0.254207 0.0998566 0.0928928 -0.0891094 -0.089446 -0.0626317 -0.0660827 -0.310584 0.369753 0.181522 0.214573 0.0433978 -0.403208 -0.22796 0.185134 0.626231 0.131404 0.264945 -0.205403 -0.436998 -0.414483 -0.492204 0.0824958 -0.115475 
-0.0343574 0.557201 0.0614757 0.794729 0.465641 -0.317789 -0.376827 -0.20592 0.283691 -0.341744 0.177729 0.00529635 -0.236557 -0.299248 -0.682624 -0.331163 -0.470775 0.235139 -0.173436 -0.299974 0.441287 0.139646 0.252829 -0.130721 0.45747 -0.16841 0.290872 -0.464583 -0.153844 0.657733 -0.0373868 -0.179111 0.268594 -0.219015 0.318431 -0.314973 -0.31455 0.31689 -0.0218808 0.180734 -0.112607 -0.147187 -0.168552 0.104471 0.362778 0.061242 -0.455271 0.395235 -0.212881 0.230686 0.349095 -0.235 -0.269616 0.448582 0.145221 0.100047 -0.260802 0.526824 0.0664377 0.165809 -0.256013 -0.270092 0.266602 0.353623 -0.408281 0.1769 -0.458604 0.262162 -0.32973 -0.154531 0.321048 -0.201443 0.0984705 0.316096 0.165684 -0.0936503 -0.502779 0.235891 -0.385765 0.473095 0.555773 -0.426593 -0.0716701 -0.0236217 0.138918 -0.179845 -0.254173 0.391803 -0.192519 0.00758098 -0.385004 0.175359 0.321918 -0.311125 0.259299 0.681757 -0.701265 -0.0536521 0.113952 -0.568868 0.0578985 -0.28716 0.0106069 0.171306 -0.281208 -0.343232 -0.220726 -0.0276988 0.295805 0.412738 -0.169235 -0.294166 0.570461 -0.513847 -0.104123 0.81392 -0.04793 -0.342642 0.478131 -0.0795611 0.261625 -0.0513602 -0.216438 -0.0998365 -0.308857 0.266818 0.106237 -0.582116 
0.261284 -0.157519 -0.352938 0.564717 -0.362569 0.0069921 -0.58471 -0.147811 0.359168 -0.212558 0.623155 0.014207 -0.355203 -0.423207 -0.389848 0.0360789 0.267617 -0.388693 -0.176622 -0.317545 -0.109473 -0.438324 0.048218 -0.604749 0.000135369 0.0900211 -0.301239 -0.300507 0.5407 0.189469 0.59462 -0.25023 0.10038 -0.201121 -0.131801 -0.210761 0.0076021 -0.232988 0.468021 0.0696807 0.153741 0.399024 -0.409938 -0.0988438 -0.037763 -0.44404 -0.705059 0.51471 -0.0447227 -0.216042 0.1189 -0.358907 0.166479 -0.184156 0.527524 -0.371014 -0.506911 0.192512 0.400239 -0.0076019 -0.466001 0.258025 -0.677999 0.231818 -0.408322 -0.127536 -0.192058 -0.924455 0.136887 -0.0228605 -0.0264855 -0.0668584 0.42966 -0.00226152 0.612912 0.162924 -0.372522 -0.00484719 -0.621162 -0.179726 -0.0891729 -0.120249 0.660301 -0.140264 0.0260191 0.074799 -0.207676 0.660031 -0.0300674 0.535186 0.197001 0.57783 -0.0886761 0.247981 -0.138846 0.299667 -0.0277382 -0.126414 0.460468 0.336711 -0.294024 -0.297997 0.0538455 -0.0851388 -0.278981 0.480692 -0.737425 -0.568224 0.455835 -0.0477084 0.161475 -0.549244 0.524955 -0.655439 0.138289 0.577347 -0.659986 -0.606133 0.332318 0.275617 -0.313062 -0.694117 -0.284188 -0.406353 -0.0641266 -0.102352 -0.427433 -0.18106 
0.274962 0.250501 -0.534639 0.24419 -0.362832 0.299996 -0.507561 -0.0740541 0.66897 -0.375229 -0.197385 -0.261373 0.198345 0.492043 0.092232 -0.0883189 -0.0303588 -0.458607 -0.507051 0.421375 -0.479452 -0.0640598 -0.00685027 0.0606587 0.315166 0.407474 0.204347 -0.0208792 0.125693 0.451094 0.337007 -0.0909956 -0.251103 -0.248619 -0.459095 0.197864 -0.145162 0.120238 -0.421336 0.28636 -0.325717 -0.431286 -0.0549829 0.443035 -0.022867 -0.620632 -0.167739 0.362632 -0.127811 0.0127809 0.182344 -0.465095 -0.196629 -0.51122 0.10207 0.289601 0.00691156 -0.117894 0.376797 -0.0223106 0.0274639 0.0828361 0.0423123 -0.173566 0.327993 -0.392175 0.215457 -0.598712 0.241187 0.216823 -0.0967757 0.178394 -0.0833592 -0.0537211 0.0625517 -0.232471 -0.305811 0.217507 0.526748 0.547503 0.639218 0.159206 0.551799 -0.0253511 -0.436975 0.323838 0.37111 0.273577 0.429786 0.704618 -0.380235 0.17167 0.489134 -0.158464 -0.469363 -0.227478 -0.0382961 -0.531843 0.370681 -0.319786 -0.492998 0.0957584 -0.231408 0.149136 0.234408 -0.443803 -0.435706 -0.461603 -0.215883 -0.337704 0.223716 -1.14644 0.582152 -0.1673 -0.283918 0.197477 -0.789673 -0.612713 0.214779 -0.048121 -0.536348 -0.28528 -0.0797191 0.212478 0.434731 0.12865 -0.0956418 0.261569 
-0.686907 0.0848336 0.45296 0.64735 0.0142868 0.57416 -0.471117 -0.447363 -0.0580771 -0.588874 0.445123 0.0552792 0.268084 0.393071 -0.349589 -0.0105446 0.064001 0.389101 -0.0787791 0.0198838 -0.543557 0.3237 -0.0152355 0.0400352 -0.0759767 0.101499 -0.263145 -0.019219 0.286699 0.0328431 0.312531 0.0100601 -0.36616 -0.655327 -0.554314 -0.390351 0.56069 -0.347233 0.164803 -0.53633 0.325326 -0.271198 0.015203 0.0434348 0.433879 -0.151003 -0.0259591 0.392259 0.0335484 0.0288063 -0.162981 -0.770396 -0.63681 -0.430508 -0.488493 0.302441 -0.0716024 0.0509379 0.239184 -0.114156 -0.154647 0.61646 -0.740302 -0.431953 -0.549339 0.160151 -0.382504 -0.527931 -0.221204 0.373529 -0.169392 -0.117315 -0.0488359 -0.320712 0.0996933 0.0766414 0.324837 -0.400945 -0.381103 0.248145 -0.321195 -0.612897 -0.057822 0.347297 -0.562363 0.0138532 0.0675071 0.378444 0.308402 0.129943 0.562914 0.26386 0.134273 -0.574808 -0.258251 0.807694 -0.452546 -0.431869 -0.234955 0.2443 -0.333189 0.560527 0.185064 -0.0747643 -0.0976762 0.233751 -0.309845 -0.378561 0.310539 0.0723475 0.386073 -1.27902 0.108185 0.0825643 -0.259556 -0.115848 -0.371792 -0.629244 0.217477 -0.0896438 0.138075 -0.119543 0.260834 -0.23818 0.190814 -0.423844 0.269053 0.316282 
-0.377914 -0.721857 -0.294958 0.578241 0.0837664 0.00817918 -0.342194 0.270536 -0.0800922 -0.53337 0.303229 -0.206071 0.229687 0.536098 0.470101 -0.310653 -0.179748 -0.410165 -0.335782 -0.0210735 0.0137016 -0.342741 0.492095 0.407047 -0.394418 -0.0879405 0.450785 0.0809738 -0.279209 -0.365403 -0.237497 -0.509042 -0.279168 0.21063 -0.441321 -0.0141837 0.401085 -0.359789 -0.268111 0.378728 0.0297401 -0.549981 -0.430511 -0.438617 -0.0233332 -0.233124 0.0887595 0.390652 -0.0323105 0.275047 -0.249623 -0.26525 -0.0894236 -0.615872 -0.462076 -0.000697972 -0.216908 -0.0764306 0.370588 0.103451 -0.143323 -0.0383312 -0.241637 0.245092 -0.08439 0.0497847 -0.161849 -0.477816 0.324163 0.126955 -0.403756 0.233382 0.5 0.152737 0.436378 0.0307989 0.0451222 -0.315309 0.252649 0.536664 0.439817 -0.423409 -0.260296 -0.475668 -0.286987 0.364651 -0.212882 -0.0437688 -0.438656 0.375063 -0.0549985 0.388704 0.657247 -0.165917 -0.384719 0.272834 -0.303345 -0.166334 -0.425386 -0.223004 0.00655024 0.190083 -0.323694 0.25337 0.0288194 -0.229166 -0.234643 0.604366 0.00572455 -0.689066 0.522308 -0.836998 -0.0283753 0.119592 0.10798 -0.563607 -0.331743 -0.510948 0.152754 0.598632 -0.112871 -0.288083 0.424527 -0.508997 0.18451 -0.380398 -0.523473 -0.636295 
0.157844 -0.0945326 -0.5569 0.763151 0.308278 -0.197546 -0.432713 -0.042866 -0.48425 -0.420404 -0.385879 -0.494024 -0.26942 -0.045739 -0.0679904 0.161273 0.428541 0.0641633 -0.266998 0.395185 -0.0339915 0.294595 0.103653 0.511523 -0.482386 -0.426429 -0.291282 0.0475705 0.245679 -0.521815 -0.428596 -0.0476382 0.379744 0.0145049 0.181027 -0.485312 0.596096 0.242513 0.201706 0.319556 0.364218 0.0161412 -0.368666 -0.103804 -0.447958 -0.561483 0.0025788 0.603389 -0.0135324 -0.321671 0.211669 0.090163 -0.0633741 -0.453512 -0.124366 0.256659 0.224312 0.546452 0.51015 0.429187 0.00722086 -0.20807 -0.0609488 0.173215 0.262016 0.533463 0.106961 -0.236287 -0.170795 -0.0879399 0.0889984 -0.124035 -0.224382 0.16111 -0.111882 -0.559207 -0.0757125 0.010246 0.112525 0.260176 -0.538107 -0.0825856 0.0340842 0.149003 -0.029389 -0.204198 -0.284099 -0.169095 -0.0570448 -0.114541 -0.142155 0.407906 -0.0053987 -0.0766445 0.46898 -0.294725 0.320446 -0.091936 -0.186883 0.366741 0.591339 0.175482 0.528747 0.86484 0.115941 -0.189674 -0.116791 0.326734 -0.119122 -0.81464 0.143626 -0.635849 0.057527 0.432204 -0.167561 -0.107413 -0.629022 -0.210093 0.389418 0.13321 0.199155 -0.391327 0.297902 0.370543 0.379813 0.0656165 -0.0845691 -0.732136 
0.286774 -0.208018 -0.0257692 -0.0213893 -0.267156 0.259871 -0.74869 0.328003 -0.104158 -0.114802 -0.0588005 0.0940431 -0.426074 -0.253611 -0.0996338 -0.221048 -0.277385 0.257931 0.38381 0.0444366 -0.681616 -0.439219 -0.235988 -0.32313 0.0838374 0.355966 0.357703 0.5667 -0.238403 -0.357354 -0.4685 -0.0325156 0.150073 0.232503 0.0455427 0.523475 0.701242 0.0318838 -0.0689269 0.0612307 0.273062 -0.259327 -0.519745 0.467286 -0.604472 0.271678 -0.0983106 0.386361 -0.0361528 0.161148 -0.657081 0.119823 -0.327027 -0.168667 0.206042 0.134936 0.193508 0.468176 0.52027 -0.168442 -0.496929 0.449544 -0.177607 -0.253539 0.201652 -0.269246 -0.33283 -0.413985 0.3041 -0.372297 0.0259025 -0.354558 -0.205019 -0.147395 -0.613857 -0.847654 0.0696353 0.365384 -0.41297 0.735317 0.340649 -0.368887 -0.139998 0.435618 0.000371422 -0.086419 0.413928 -0.141792 -0.172185 -0.450573 -0.236233 0.236327 0.844477 0.445492 0.141866 -0.327999 0.264968 -0.26912 0.0149645 -0.00201356 0.0484642 0.320321 -0.503825 0.159086 -0.236461 -0.213342 -0.0424749 0.0983875 -0.461382 -0.144252 -0.106876 -0.458179 0.292501 -0.108878 0.346207 -0.27064 -0.00534733 0.0515439 -0.409007 0.656884 0.239365 -0.273712 0.0144991 -0.324065 0.0078216 -0.185765 -0.481009 0.178084 
-0.483547 0.400472 0.164814 0.0448963 0.00904826 0.37566 -0.748628 -0.036205 0.0367934 0.0224531 0.0401243 0.288955 0.372811 -0.178101 0.447155 0.0302222 0.0233373 -0.370029 0.193603 -0.133105 0.0295887 0.00435692 -0.268382 0.0171915 0.177417 -0.198908 -0.355943 -0.0169757 0.36294 -0.511209 0.0982758 -0.115894 -0.167344 0.258191 0.330081 -0.439028 0.321962 -0.0219079 0.535031 0.747578 -0.448261 -0.326421 -0.0459909 0.329575 0.00462777 -0.446587 0.168531 0.370088 -0.0365622 -0.322834 -0.0943201 -0.29851 0.446383 -0.377513 -0.627122 -0.159545 -0.431658 -0.161296 0.0953942 0.243944 -0.337511 -0.532772 -0.228926 -0.221285 -0.217733 0.267668 -0.14959 -0.434772 -0.336763 0.549555 0.654167 -0.596621 -0.125787 0.193418 0.189153 -0.0994737 -0.258065 0.402679 0.0581071 0.154154 -0.643929 -0.142928 -0.0676141 0.129809 -0.52487 -0.270962 0.241755 -0.220661 -0.471446 -0.56734 -0.591075 0.00895475 0.265528 0.326185 0.288831 0.274346 -0.208327 0.232223 0.20577 0.38075 0.0378764 -0.223172 -0.0564715 0.44569 0.145735 -0.448704 -0.335415 -0.574668 -0.117374 -0.496159 -0.348983 -0.560118 -0.115351 -0.351485 -0.163412 0.216508 -0.45394 -0.0931656 0.0790966 0.9217 0.307051 -0.0150207 0.362691 0.156972 0.3262 0.227692 -0.713154 -0.0405968 
-0.414578 0.251968 -0.237386 -0.0548596 0.157044 0.0976777 -0.298454 -0.254988 0.38124 -0.147286 -0.504346 -0.342535 0.478544 0.154391 -0.470915 -0.442602 -0.550461 -0.288438 -0.109979 0.472115 -0.221696 -0.240383 0.18339 0.0793052 0.417911 -0.480135 -0.502629 -0.152995 -0.0782512 0.0208563 -0.135191 -0.417191 0.0600604 0.387438 -0.116653 -0.292885 0.451344 -0.18671 -0.0320416 -0.123359 0.324772 0.542032 0.231533 0.0384003 -0.597145 0.116692 -0.183162 0.778445 -0.514462 0.457621 -0.30593 -0.449258 0.482113 -0.27387 -0.250753 0.0875902 -0.0667575 0.0788948 0.231029 -0.503719 0.107891 -0.195281 0.536067 0.0136042 -0.158693 0.348583 0.406831 -0.534902 -0.473504 0.567424 0.54754 -0.509002 -0.446132 -0.168593 0.21976 -0.640263 0.397511 0.0829012 -0.298184 0.49851 -0.0993002 0.580095 -0.15723 0.114803 -0.0931815 0.416435 -0.0265467 -0.0898965 0.477106 -0.0490914 0.0461881 -0.424643 0.468488 0.501392 0.516059 0.425983 -0.204343 0.336264 0.212301 0.363784 0.0680444 -0.281727 -0.190525 0.303805 -0.285695 0.106676 0.426755 -0.335929 0.415101 -0.901438 -0.707002 -0.394433 0.0389595 0.0362192 0.131293 0.0447952 -0.647097 -0.156707 -0.222099 -0.247388 0.367637 0.352201 0.657047 -0.610843 -0.00460718 -0.367902 -0.346189 -0.359938 
0.299304 0.11447 0.524659 -0.106969 -0.182701 -0.303465 -0.366002 -0.133414 0.145706 0.287622 -0.198787 0.417953 -0.335096 0.439742 -0.172293 0.234784 0.427784 0.547086 -0.0250791 0.117807 0.546325 0.24454 0.359822 -0.230072 -0.0134887 0.282959 0.602353 0.061662 -0.39048 0.238597 0.0463911 -0.253763 0.517727 0.493679 -0.131835 0.570719 -0.432715 0.376524 0.0895849 0.0855631 -0.2197 -0.0391615 -0.472007 -0.263655 -0.254768 0.267254 -0.321141 0.444907 -0.555508 0.561991 0.205426 -0.553419 0.0297977 -0.204944 -0.0563479 -0.0906979 -0.23035 0.531776 -0.00485158 0.494099 0.123257 -0.482628 0.0622657 0.0686629 0.221694 -0.351043 -0.387427 -0.12024 0.166339 -0.158013 0.5917 -0.541997 -0.288018 0.0236178 -0.592029 -0.41535 0.129546 -0.0197725 -0.0268536 -0.327971 -0.539168 -0.463035 0.256521 -0.0515849 -0.208215 -0.390711 -0.332606 0.0172478 0.308105 0.224035 -0.308744 -0.456313 0.704847 0.208651 -0.0397267 0.0206703 -0.11848 0.320709 0.039317 -0.358635 0.125829 0.456303 -0.0114883 -0.128988 0.107232 -0.167966 0.529461 0.08636 -0.204454 0.0373403 -0.594946 -0.433756 0.350291 0.114524 -0.297224 -0.398918 0.0860407 -0.0109448 -0.26298 0.679139 0.193941 0.130457 0.643654 0.31467 0.34731 -0.456135 -0.503374 -0.227742 
0.523732 0.240995 0.159849 -0.298232 0.0816622 -0.445987 -0.367406 -0.0486037 0.40394 0.256614 0.10071 0.185458 -0.277971 0.544092 -0.127767 -0.315858 -0.0225762 -0.0211243 0.32169 0.138207 0.434404 -0.105969 -0.236722 0.456788 -0.614224 -0.00497508 -0.327044 -0.180354 0.137705 0.161594 0.183498 0.059479 0.611827 -0.108612 0.0280038 -0.114994 -0.125801 0.379682 -0.0226586 0.279799 0.221236 0.423537 -0.0154464 -0.104581 0.240258 -0.200212 -0.228721 0.166149 -0.373442 0.531469 0.234111 0.292401 0.273717 -0.207315 0.0407425 0.503438 -0.314394 0.220634 -0.0568783 -0.016337 0.155089 -0.348363 0.365467 -0.205142 0.660114 -0.149549 -0.279605 0.201378 -0.0321657 -0.271844 0.540808 0.120387 -0.0300858 -0.147775 0.102606 0.318136 -0.0460836 -0.213635 0.3715 0.483247 -0.058585 0.121279 0.382627 -0.369909 0.431016 0.173561 0.425808 -0.0639208 0.395955 -0.401798 0.222616 -0.288167 -0.0370324 -0.163548 -0.306516 -0.0124326 0.277767 0.216115 -0.293351 0.341144 0.151721 0.385136 -0.0405065 0.474043 -0.0953742 0.193367 -0.52297 -0.0620283 0.425474 -0.687324 0.264004 0.0270524 -0.042288 0.450128 -0.0544891 -0.304254 -0.455507 0.311469 -0.23091 -0.0404234 -0.453455 -0.283534 0.172409 -0.507968 0.0335232 0.34154 -0.0189475 0.320547 
-0.514565 0.0614942 -0.516702 -0.292666 0.117574 0.245649 0.367002 -0.502159 0.108072 0.694835 0.241075 -0.345739 0.126322 0.339983 -0.567999 0.710834 0.247105 -0.273242 0.402978 0.446255 0.0740274 0.431385 -0.435429 0.417021 -0.427744 -0.0727889 0.381819 0.0065059 -0.201692 -0.143388 -0.165027 0.390492 -0.224839 -0.44666 0.0397519 0.0233489 -0.189093 0.291412 0.305843 0.019274 0.458416 -0.264813 -0.335975 0.339962 0.368629 -0.0354932 -0.116109 0.130247 -0.479598 -0.478669 -0.440711 0.266689 0.172942 -0.316964 0.155182 -0.0682171 0.206214 0.126658 -0.42293 0.534252 0.218348 -0.330506 0.250856 0.03555 -0.0289823 -0.523528 -0.0594629 0.179518 0.631429 0.320644 0.467501 0.366798 0.150023 -0.401571 0.0730051 -0.708065 0.118388 -0.0462083 -0.238628 -0.0923394 -0.345413 0.266261 0.0972674 -0.644993 0.319537 -0.384634 0.18519 -0.552321 -0.489445 -0.00731271 -0.182087 -0.0590965 0.21392 -0.535897 -0.347045 0.265318 -0.060315 0.0199417 0.371584 -0.414767 0.429216 -0.249763 0.485944 -0.0236224 -0.158973 -0.577919 -0.330797 0.454569 0.372554 -0.863662 0.137899 0.0523491 -0.0234486 0.285987 0.0103543 0.610835 -0.495118 0.224345 0.0959675 -0.0624288 0.362393 -0.22885 0.149706 -0.0586642 -0.0480447 -0.201432 0.0575773 0.575964 
